"Source.Name","Opening_text","stim_ending_t","visbility","soundvolume","modalityBlock.thisRepN","modalityBlock.thisTrialN","modalityBlock.thisN","modalityBlock.thisIndex","TrialsStudy.thisRepN","TrialsStudy.thisTrialN","TrialsStudy.thisN","TrialsStudy.thisIndex","text.started","text.stopped","keyWelcome.keys","keyWelcome.rt","keyWelcome.started","keyWelcome.stopped","imageInstr.started","imageInstr.stopped","key_resp.keys","key_resp.rt","key_resp.started","key_resp.stopped","FixationCross.started","FixationCross.stopped","modalityInstr.started","modalityInstr.stopped","modalityFocusKey.keys","modalityFocusKey.rt","modalityFocusKey.started","modalityFocusKey.stopped","StudyVisualStim.started","StudyVisualStim.stopped","StudyAuditoryStim.started","StudyAuditoryStim.stopped","text_2.started","text_2.stopped","key_resp_3.keys","key_resp_3.rt","key_resp_3.started","key_resp_3.stopped","ReproductionVisual.started","ReproductionVisual.stopped","key_resp_2.keys","key_resp_2.rt","key_resp_2.started","key_resp_2.stopped","ReproductionSound.started","ReproductionSound.stopped","participant","session","date","expName","psychopyVersion","frameRate"
"004_visual_demo1.csv","Now focus on the Sound",1,0,1,0,1,1,1,7,10,136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2277.580556,"None",NA,NA,NA,NA,NA,NA,2274.068367,"None",2274.068367,"None",2276.230187,"None","space",0.287679418,2276.230187,"None",2276.730003,"None","space",0.840826378,2276.730003,"None",2276.730003,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,0,1,0,1,1,1,7,11,137,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2283.014102,"None",NA,NA,NA,NA,NA,NA,2278.60162,"None",2278.60162,"None",2281.273279,"None","space",0.247595958,2281.273279,"None",2281.732826,"None","space",1.271040189,2281.732826,"None",2281.732826,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,0,1,0,1,1,1,7,12,138,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2292.148802,"None",NA,NA,NA,NA,NA,NA,2284.034623,"None",2284.034623,"None",2288.206325,"None","space",0.412624774,2288.206325,"None",2288.837818,"None","space",3.296090798,2288.837818,"None",2288.837818,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,1,0,0,1,1,1,7,13,139,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2297.841647,"None",NA,NA,NA,NA,NA,NA,2293.169682,"None",2293.169682,"None",2295.840802,"None","space",0.405089065,2295.840802,"None",2296.462104,"None","space",1.362796423,2296.462104,"None",2296.462104,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,0,1,0,1,1,1,7,14,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2307.637618,"None",NA,NA,NA,NA,NA,NA,2298.862527,"None",2298.862527,"None",2303.534482,"None","space",0.628369257,2303.534482,"None",2304.375512,"None","space",3.251305983,2304.375512,"None",2304.375512,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2.5,0,1,0,1,1,1,7,15,141,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315.400898,"None",NA,NA,NA,NA,NA,NA,2308.657356,"None",2308.657356,"None",2312.330492,"None","space",0.371417109,2312.330492,"None",2312.910334,"None","space",2.477558703,2312.910334,"None",2312.910334,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,1,0,0,1,1,1,7,16,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324.886114,"None",NA,NA,NA,NA,NA,NA,2316.422395,"None",2316.422395,"None",2321.094179,"None","space",0.299681432,2321.094179,"None",2321.594152,"None","space",3.273712603,2321.594152,"None",2321.594152,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,1,0,0,1,1,1,7,17,143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330.790094,"None",NA,NA,NA,NA,NA,NA,2325.906687,"None",2325.906687,"None",2328.077803,"None","space",0.822061964,2328.077803,"None",2329.10896,"None","space",1.661914252,2329.10896,"None",2329.10896,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,1,0,0,1,1,1,8,0,144,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2338.593815,"None",NA,NA,NA,NA,NA,NA,2331.80976,"None",2331.80976,"None",2335.983058,"None","space",0.353864277,2335.983058,"None",2336.542408,"None","space",2.039500781,2336.542408,"None",2336.542408,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,0,1,0,1,1,1,8,1,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343.376576,"None",NA,NA,NA,NA,NA,NA,2339.614533,"None",2339.614533,"None",2341.785193,"None","space",0.339676132,2341.785193,"None",2342.335623,"None","space",1.022307595,2342.335623,"None",2342.335623,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,0,0,0,1,1,1,8,2,146,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2351.410849,"None",NA,NA,NA,NA,NA,NA,2344.397233,"None",2344.397233,"None",2348.569317,"None","space",0.315572539,2348.569317,"None",2349.099492,"None","space",2.299372011,2349.099492,"None",2349.099492,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,0,0,0,1,1,1,8,3,147,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357.413622,"None",NA,NA,NA,NA,NA,NA,2352.431516,"None",2352.431516,"None",2355.102208,"None","space",0.240647635,2355.102208,"None",2355.562883,"None","space",1.836006997,2355.562883,"None",2355.562883,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,1,0,0,1,1,1,8,4,148,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2363.687032,"None",NA,NA,NA,NA,NA,NA,2358.434343,"None",2358.434343,"None",2361.10558,"None","space",0.934337513,2361.10558,"None",2362.256721,"None","space",1.41115107,2362.256721,"None",2362.256721,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2,0,1,0,1,1,1,8,5,149,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2370.271049,"None",NA,NA,NA,NA,NA,NA,2364.70801,"None",2364.70801,"None",2367.879404,"None","space",0.225511193,2367.879404,"None",2368.319616,"None","space",1.934276421,2368.319616,"None",2368.319616,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2,1,0,0,1,1,1,8,6,150,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2377.225166,"None",NA,NA,NA,NA,NA,NA,2371.292044,"None",2371.292044,"None",2374.463239,"None","space",0.324669439,2374.463239,"None",2375.003596,"None","space",2.202301439,2375.003596,"None",2375.003596,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2.5,1,0,0,1,1,1,8,7,151,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2385.119113,"None",NA,NA,NA,NA,NA,NA,2378.244978,"None",2378.244978,"None",2381.917474,"None","space",0.463429923,2381.917474,"None",2382.597888,"None","space",2.501981494,2382.597888,"None",2382.597888,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2,0,0,0,1,1,1,8,9,153,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2406.990923,"None",NA,NA,NA,NA,NA,NA,2400.457065,"None",2400.457065,"None",2403.629194,"None","space",1.286709492,2403.629194,"None",2405.128735,"None","space",1.850140102,2405.128735,"None",2405.128735,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2.5,0,0,0,1,1,1,8,10,154,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2414.655356,"None",NA,NA,NA,NA,NA,NA,2408.010905,"None",2408.010905,"None",2411.672047,"None","space",0.321849777,2411.672047,"None",2412.21363,"None","space",2.424243529,2412.21363,"None",2412.21363,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,1,0,0,1,1,1,8,11,155,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.387553,"None",NA,NA,NA,NA,NA,NA,2415.67469,"None",2415.67469,"None",2417.836184,"None","space",0.36374004,2417.836184,"None",2418.417033,"None","space",0.957861585,2418.417033,"None",2418.417033,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,0,0,0,1,1,1,8,12,156,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2424.890098,"None",NA,NA,NA,NA,NA,NA,2420.407451,"None",2420.407451,"None",2422.589462,"None","space",0.352458295,2422.589462,"None",2423.159815,"None","space",1.716075185,2423.159815,"None",2423.159815,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,0,1,0,1,1,1,8,13,157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2433.675217,"None",NA,NA,NA,NA,NA,NA,2425.910274,"None",2425.910274,"None",2430.58326,"None","space",0.397624014,2430.58326,"None",2431.194045,"None","space",2.466853433,2431.194045,"None",2431.194045,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,0,1,0,1,1,1,8,14,158,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2439.56882,"None",NA,NA,NA,NA,NA,NA,2434.695127,"None",2434.695127,"None",2437.366827,"None","space",0.369042482,2437.366827,"None",2437.948086,"None","space",1.60582357,2437.948086,"None",2437.948086,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,0,0,0,1,1,1,8,15,159,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2448.823462,"None",NA,NA,NA,NA,NA,NA,2440.589385,"None",2440.589385,"None",2445.251739,"None","space",0.321145495,2445.251739,"None",2445.791518,"None","space",3.015384116,2445.791518,"None",2445.791518,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,1,0,0,1,1,1,8,16,160,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2457.898156,"None",NA,NA,NA,NA,NA,NA,2449.844378,"None",2449.844378,"None",2454.516642,"None","space",0.366295285,2454.516642,"None",2455.097045,"None","space",2.78586339,2455.097045,"None",2455.097045,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,0,1,0,1,1,1,8,17,161,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.402969,"None",NA,NA,NA,NA,NA,NA,2458.919126,"None",2458.919126,"None",2463.090903,"None","space",0.367982519,2463.090903,"None",2463.671813,"None","space",2.717067042,2463.671813,"None",2463.671813,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,0,0,0,1,1,1,9,0,162,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471.865441,"None",NA,NA,NA,NA,NA,NA,2467.423833,"None",2467.423833,"None",2470.095028,"None","space",0.261879932,2470.095028,"None",2470.584769,"None","space",1.267139841,2470.584769,"None",2470.584769,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,1,0,0,1,1,1,9,1,163,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2476.487888,"None",NA,NA,NA,NA,NA,NA,2472.886673,"None",2472.886673,"None",2475.047257,"None","space",0.237630736,2475.047257,"None",2475.497922,"None","space",0.976984852,2475.497922,"None",2475.497922,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,0,0,0,1,1,1,9,2,164,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481.220391,"None",NA,NA,NA,NA,NA,NA,2477.508733,"None",2477.508733,"None",2479.680052,"None","space",0.266862011,2479.680052,"None",2480.16004,"None","space",1.041789463,2480.16004,"None",2480.16004,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2.5,1,0,0,1,1,1,9,3,165,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2488.454335,"None",NA,NA,NA,NA,NA,NA,2482.240688,"None",2482.240688,"None",2485.914195,"None","space",0.270707017,2485.914195,"None",2486.403339,"None","space",2.0355249,2486.403339,"None",2486.403339,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2.5,0,0,0,1,1,1,9,4,166,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2496.008786,"None",NA,NA,NA,NA,NA,NA,2489.475324,"None",2489.475324,"None",2493.13713,"None","space",0.235790297,2493.13713,"None",2493.596424,"None","space",2.39748494,2493.596424,"None",2493.596424,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,1,0,0,1,1,1,9,5,167,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2501.552093,"None",NA,NA,NA,NA,NA,NA,2497.029386,"None",2497.029386,"None",2499.701193,"None","space",0.245678472,2499.701193,"None",2500.150528,"None","space",1.383378974,2500.150528,"None",2500.150528,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2,0,1,0,1,1,1,9,6,168,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2508.534894,"None",NA,NA,NA,NA,NA,NA,2502.572889,"None",2502.572889,"None",2505.733784,"None","space",0.281103775,2505.733784,"None",2506.223201,"None","space",2.298722874,2506.223201,"None",2506.223201,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1.5,0,1,0,1,1,1,9,7,169,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2514.48863,"None",NA,NA,NA,NA,NA,NA,2509.556151,"None",2509.556151,"None",2512.22747,"None","space",0.266457435,2512.22747,"None",2512.697859,"None","space",1.777045375,2512.697859,"None",2512.697859,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,0,1,0,1,1,1,9,8,170,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2523.014109,"None",NA,NA,NA,NA,NA,NA,2515.509779,"None",2515.509779,"None",2519.670206,"None","space",0.456739699,2519.670206,"None",2520.341372,"None","space",2.653472926,2520.341372,"None",2520.341372,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",1,0,1,0,1,1,1,9,9,171,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2527.906073,"None",NA,NA,NA,NA,NA,NA,2524.033815,"None",2524.033815,"None",2526.205453,"None","space",0.254466701,2526.205453,"None",2526.675303,"None","space",1.217579216,2526.675303,"None",2526.675303,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,1,0,0,1,1,1,9,10,172,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2536.44051,"None",NA,NA,NA,NA,NA,NA,2528.926297,"None",2528.926297,"None",2533.098972,"None","space",0.314919134,2533.098972,"None",2533.628875,"None","space",2.791988225,2533.628875,"None",2533.628875,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,1,0,0,1,1,1,9,11,173,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2545.725145,"None",NA,NA,NA,NA,NA,NA,2537.460827,"None",2537.460827,"None",2542.133134,"None","space",0.253771193,2542.133134,"None",2542.604606,"None","space",3.106316922,2542.604606,"None",2542.604606,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3,0,0,0,1,1,1,9,12,174,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2554.080228,"None",NA,NA,NA,NA,NA,NA,2546.74592,"None",2546.74592,"None",2550.918305,"None","space",0.296593918,2550.918305,"None",2551.428641,"None","space",2.63630539,2551.428641,"None",2551.428641,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2,1,0,0,1,1,1,9,13,175,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560.794072,"None",NA,NA,NA,NA,NA,NA,2555.10083,"None",2555.10083,"None",2558.272133,"None","space",0.512850319,2558.272133,"None",2559.012137,"None","space",1.766769925,2559.012137,"None",2559.012137,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,0,1,0,1,1,1,9,14,176,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2569.417981,"None",NA,NA,NA,NA,NA,NA,2561.814381,"None",2561.814381,"None",2566.48636,"None","space",0.460483655,2566.48636,"None",2567.155983,"None","space",2.249907645,2567.155983,"None",2567.155983,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2,0,0,0,1,1,1,9,15,177,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2576.332169,"None",NA,NA,NA,NA,NA,NA,2570.439513,"None",2570.439513,"None",2573.600618,"None","space",0.307303138,2573.600618,"None",2574.121119,"None","space",2.192803032,2574.121119,"None",2574.121119,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",3.5,0,0,0,1,1,1,9,16,178,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2585.447282,"None",NA,NA,NA,NA,NA,NA,2577.353049,"None",2577.353049,"None",2582.025073,"None","space",0.221796182,2582.025073,"None",2582.465634,"None","space",2.963225575,2582.465634,"None",2582.465634,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"004_visual_demo1.csv","Now focus on the Sound",2.5,0,1,0,1,1,1,9,17,179,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2592.961145,"None",NA,NA,NA,NA,NA,NA,2586.467252,"None",2586.467252,"None",2590.13949,"None","space",0.29642937,2590.13949,"None",2590.649631,"None","space",2.298286268,2590.649631,"None",2590.649631,"None",4,1,"2019_Jun_19_1053","visual_demo1",2002-03-01,99.53976987
"005_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.25718134,"None",21.53858278,"None","space",23.68156475,21.53858278,"None",45.27197029,"None",45.27197029,"None",49.42528223,"None","space",0.57085026,49.42528223,"None",50.22515582,"None","space",3.014920035,50.22515582,"None",50.22515582,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,0,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.91052928,"None",NA,NA,NA,NA,NA,NA,54.2667161,"None",54.2667161,"None",56.44832435,"None","space",0.736801152,56.44832435,"None",57.39924671,"None","space",1.493935986,57.39924671,"None",57.39924671,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,0,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.25421626,"None",NA,NA,NA,NA,NA,NA,59.91105666,"None",59.91105666,"None",62.59137996,"None","space",0.945736093,62.59137996,"None",63.75340269,"None","space",1.487697645,63.75340269,"None",63.75340269,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,0,3,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.15750897,"None",NA,NA,NA,NA,NA,NA,66.25496065,"None",66.25496065,"None",68.4459613,"None","space",0.671131571,68.4459613,"None",69.33666915,"None","space",1.805449736,69.33666915,"None",69.33666915,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,0,4,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.62049862,"None",NA,NA,NA,NA,NA,NA,72.15763815,"None",72.15763815,"None",74.84887583,"None","space",0.80221343,74.84887583,"None",75.87007219,"None","space",1.737104614,75.87007219,"None",75.87007219,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,0,5,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.73466097,"None",NA,NA,NA,NA,NA,NA,78.62104639,"None",78.62104639,"None",81.8036835,"None","space",0.946457056,81.8036835,"None",82.96353465,"None","space",1.757568358,82.96353465,"None",82.96353465,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,0,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.22003462,"None",NA,NA,NA,NA,NA,NA,85.73505029,"None",85.73505029,"None",90.43776401,"None","space",0.884387589,90.43776401,"None",91.55767969,"None","space",2.643431765,91.55767969,"None",91.55767969,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,0,7,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.2043722,"None",NA,NA,NA,NA,NA,NA,95.21987701,"None",95.21987701,"None",98.91221637,"None","space",1.08086679,98.91221637,"None",100.2132877,"None","space",1.972845269,100.2132877,"None",100.2132877,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,0,8,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6281279,"None",NA,NA,NA,NA,NA,NA,103.2041686,"None",103.2041686,"None",106.8966817,"None","space",1.244468811,106.8966817,"None",108.3572297,"None","space",1.25491319,108.3572297,"None",108.3572297,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,0,9,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.0930355,"None",NA,NA,NA,NA,NA,NA,110.6283625,"None",110.6283625,"None",115.321529,"None","space",0.61467101,115.321529,"None",116.1616689,"None","space",1.918435297,116.1616689,"None",116.1616689,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,0,10,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.027128,"None",NA,NA,NA,NA,NA,NA,119.0927383,"None",119.0927383,"None",123.7956614,"None","space",1.059438511,123.7956614,"None",125.0667304,"None","space",1.946394541,125.0667304,"None",125.0667304,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,0,11,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.8101647,"None",NA,NA,NA,NA,NA,NA,128.0283411,"None",128.0283411,"None",130.2186966,"None","space",1.062422424,130.2186966,"None",131.4996764,"None","space",0.297479853,131.4996764,"None",131.4996764,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,0,12,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1341371,"None",NA,NA,NA,NA,NA,NA,132.8109034,"None",132.8109034,"None",137.003122,"None","space",0.720037635,137.003122,"None",137.93372,"None","space",2.184425453,137.93372,"None",137.93372,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,0,13,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.8878086,"None",NA,NA,NA,NA,NA,NA,141.1349909,"None",141.1349909,"None",144.827096,"None","space",0.084036216,144.827096,"None",145.1271801,"None","space",1.744952151,145.1271801,"None",145.1271801,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,0,14,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2609136,"None",NA,NA,NA,NA,NA,NA,147.8884429,"None",147.8884429,"None",150.5808043,"None","space",0.484335618,150.5808043,"None",151.2802133,"None","space",0.968896075,151.2802133,"None",151.2802133,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
"005_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.6348667,"None",NA,NA,NA,NA,NA,NA,153.2616004,"None",153.2616004,"None",156.4542404,"None","space",0.285899871,156.4542404,"None",156.9541958,"None","space",1.668870475,156.9541958,"None",156.9541958,"None",5,1,"2019_Jun_19_1155","visual_demo1",2002-03-01,99.91253454
